"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1316","Region 7",201312,81,15898,204,1.283,1.243
"1316","Region 7",201313,76,16202,170,1.049,1.168
"1316","Region 7",201314,72,17088,132,0.772,0.832
"1316","Region 7",201315,67,15891,119,0.749,0.753
"1316","Region 7",201316,56,11222,41,0.365,0.505
"1316","Region 8",201240,116,50803,421,0.829,0.777
"1316","Region 8",201241,118,51225,437,0.853,0.797
"1316","Region 8",201242,120,52072,452,0.868,0.774
"1316","Region 8",201243,118,51305,416,0.811,0.728
"1316","Region 8",201244,116,50868,529,1.04,0.922
"1316","Region 8",201245,116,52902,523,0.989,0.91
"1316","Region 8",201246,119,53053,582,1.097,1.024
"1316","Region 8",201247,112,41211,652,1.582,1.419
"1316","Region 8",201248,121,57162,864,1.511,1.328
"1316","Region 8",201249,118,53559,1021,1.906,1.689
"1316","Region 8",201250,102,48604,1245,2.562,2.426
"1316","Region 8",201251,111,53086,1844,3.474,3.181
"1316","Region 8",201252,111,42335,2038,4.814,4.096
"1316","Region 8",201301,113,49518,2143,4.328,3.745
"1316","Region 8",201302,118,59357,2526,4.256,3.915
"1316","Region 8",201303,122,57695,2517,4.363,4.138
"1316","Region 8",201304,116,54429,2275,4.18,3.977
"1316","Region 8",201305,113,56401,2050,3.635,3.443
"1316","Region 8",201306,112,57534,1804,3.136,2.972
"1316","Region 8",201307,115,55231,1473,2.667,2.633
"1316","Region 8",201308,115,55186,1285,2.328,2.175
"1316","Region 8",201309,109,54036,1120,2.073,2.105
"1316","Region 8",201310,110,55207,980,1.775,1.801
"1316","Region 8",201311,107,53575,914,1.706,1.755
"1316","Region 8",201312,111,54000,697,1.291,1.222
"1316","Region 8",201313,110,51326,635,1.237,1.254
"1316","Region 8",201314,104,48827,594,1.217,1.157
"1316","Region 8",201315,102,47717,490,1.027,1.01
"1316","Region 8",201316,99,46436,449,0.967,1.014
"1316","Region 9",201240,209,82316,1145,1.391,1.828
"1316","Region 9",201241,211,79888,1167,1.461,1.945
"1316","Region 9",201242,216,84797,1305,1.539,2.048
"1316","Region 9",201243,210,80841,1267,1.567,2.04
"1316","Region 9",201244,208,82176,1297,1.578,2.095
"1316","Region 9",201245,209,84519,1413,1.672,2.224
"1316","Region 9",201246,212,78684,1364,1.734,2.211
"1316","Region 9",201247,209,59560,1067,1.791,2.321
"1316","Region 9",201248,213,84344,1402,1.662,2.128
"1316","Region 9",201249,215,84376,1442,1.709,2.103
"1316","Region 9",201250,215,81016,1610,1.987,2.383
"1316","Region 9",201251,196,70619,1785,2.528,3.044
"1316","Region 9",201252,189,53587,1755,3.275,4.834
"1316","Region 9",201301,208,62816,1848,2.942,3.469
"1316","Region 9",201302,210,92139,2653,2.879,3.481
"1316","Region 9",201303,212,89188,3653,4.096,4.733
"1316","Region 9",201304,204,81106,4137,5.101,5.667
"1316","Region 9",201305,197,85054,3848,4.524,5.531
"1316","Region 9",201306,185,71897,3150,4.381,5.069
"1316","Region 9",201307,181,68575,2775,4.047,4.63
"1316","Region 9",201308,182,65193,2230,3.421,4.024
"1316","Region 9",201309,177,61014,1937,3.175,3.557
"1316","Region 9",201310,173,59845,1862,3.111,3.744
"1316","Region 9",201311,161,53955,1541,2.856,3.234
"1316","Region 9",201312,148,45922,1185,2.58,3.087
"1316","Region 9",201313,153,46958,1096,2.334,2.876
"1316","Region 9",201314,138,39388,874,2.219,2.577
"1316","Region 9",201315,111,36226,638,1.761,1.897
"1316","Region 9",201316,84,22954,235,1.024,1.005
"1316","Region 10",201240,53,18043,126,0.698,0.573
"1316","Region 10",201241,52,17751,132,0.744,0.674
"1316","Region 10",201242,56,18153,144,0.793,0.743
"1316","Region 10",201243,55,18049,128,0.709,0.685
"1316","Region 10",201244,55,17585,172,0.978,0.896
"1316","Region 10",201245,54,18129,180,0.993,0.856
"1316","Region 10",201246,54,17632,230,1.304,1.092
"1316","Region 10",201247,55,13157,202,1.535,1.16
"1316","Region 10",201248,53,18377,229,1.246,0.965
"1316","Region 10",201249,55,18002,237,1.317,1.146
"1316","Region 10",201250,57,18654,318,1.705,1.557
"1316","Region 10",201251,55,15113,290,1.919,1.538
"1316","Region 10",201252,53,10392,400,3.849,3.395
"1316","Region 10",201301,53,12833,353,2.751,2.775
"1316","Region 10",201302,55,18287,496,2.712,2.568
"1316","Region 10",201303,53,18817,556,2.955,3.008
"1316","Region 10",201304,52,15114,526,3.48,3.693
"1316","Region 10",201305,54,18794,525,2.793,2.782
"1316","Region 10",201306,55,18777,483,2.572,2.439
"1316","Region 10",201307,52,17433,372,2.134,2.092
"1316","Region 10",201308,51,16728,315,1.883,1.859
"1316","Region 10",201309,50,17496,226,1.292,1.418
"1316","Region 10",201310,45,16462,152,0.923,1.022
"1316","Region 10",201311,45,15468,167,1.08,1
"1316","Region 10",201312,49,15875,134,0.844,0.622
"1316","Region 10",201313,43,13444,103,0.766,0.703
"1316","Region 10",201314,40,13820,83,0.601,0.652
"1316","Region 10",201315,39,13835,49,0.354,0.35
"1316","Region 10",201316,34,11997,57,0.475,0.41
"1317","National",201240,1939,784322,9370,1.195,1.214
"1317","National",201241,1944,767684,10164,1.324,1.341
"1317","National",201242,1974,808316,10578,1.309,1.331
"1317","National",201243,1962,796728,10841,1.361,1.375
"1317","National",201244,1935,739585,10989,1.486,1.485
"1317","National",201245,1982,786834,12678,1.611,1.651
"1317","National",201246,1976,775878,13449,1.733,1.766
"1317","National",201247,1971,624202,14360,2.301,2.292
"1317","National",201248,2012,831939,18466,2.22,2.143
"1317","National",201249,2013,835726,24854,2.974,2.829
"1317","National",201250,1982,810339,29163,3.599,3.417
"1317","National",201251,1909,751285,34175,4.549,4.315
"1317","National",201252,1905,605541,36533,6.033,6.072
"1317","National",201301,1986,685280,34014,4.964,4.66
"1317","National",201302,1993,855703,39899,4.663,4.33
"1317","National",201303,2002,835257,39275,4.702,4.516
"1317","National",201304,1971,775540,32287,4.163,4.225
"1317","National",201305,1951,801534,29533,3.685,3.784
"1317","National",201306,1912,768004,24738,3.221,3.262
"1317","National",201307,1906,763369,22097,2.895,3.033
"1317","National",201308,1912,747461,20330,2.72,2.742
"1317","National",201309,1863,755114,19038,2.521,2.492
"1317","National",201310,1840,728666,18621,2.555,2.602
"1317","National",201311,1795,702883,17079,2.43,2.387
"1317","National",201312,1767,707267,14862,2.101,2.083
"1317","National",201313,1735,685817,13431,1.958,1.929
"1317","National",201314,1665,671361,11813,1.76,1.686
"1317","National",201315,1601,677994,10019,1.478,1.4
"1317","National",201316,1524,632699,8184,1.294,1.225
"1317","National",201317,1223,551433,6707,1.216,1.048
"1317","Region 1",201240,160,55084,322,0.585,0.542
"1317","Region 1",201241,159,48404,295,0.609,0.561
"1317","Region 1",201242,163,56270,438,0.778,0.755
"1317","Region 1",201243,162,55466,334,0.602,0.575
"1317","Region 1",201244,161,48350,314,0.649,0.639
"1317","Region 1",201245,167,55084,337,0.612,0.631
"1317","Region 1",201246,169,55402,381,0.688,0.701
"1317","Region 1",201247,166,37973,325,0.856,0.845
"1317","Region 1",201248,170,57023,516,0.905,0.896
"1317","Region 1",201249,168,56803,734,1.292,1.245
"1317","Region 1",201250,171,57709,1068,1.851,1.701
"1317","Region 1",201251,170,53323,1485,2.785,2.628
"1317","Region 1",201252,164,33299,1380,4.144,3.929
"1317","Region 1",201301,172,43347,1344,3.101,3.217
"1317","Region 1",201302,169,54847,1682,3.067,3.285
"1317","Region 1",201303,170,54821,1541,2.811,3.021
"1317","Region 1",201304,178,52389,1283,2.449,2.504
"1317","Region 1",201305,170,54737,1193,2.18,2.214
"1317","Region 1",201306,170,49090,919,1.872,1.874
"1317","Region 1",201307,169,50970,801,1.572,1.555
"1317","Region 1",201308,170,46197,657,1.422,1.506
"1317","Region 1",201309,165,51241,658,1.284,1.327
"1317","Region 1",201310,165,47786,600,1.256,1.301
"1317","Region 1",201311,165,48673,594,1.22,1.192
"1317","Region 1",201312,161,47825,549,1.148,1.201
"1317","Region 1",201313,156,48531,602,1.24,1.184
"1317","Region 1",201314,150,50467,637,1.262,1.194
"1317","Region 1",201315,142,48214,595,1.234,1.168
"1317","Region 1",201316,132,37973,387,1.019,0.997
"1317","Region 1",201317,110,36803,301,0.818,0.856
"1317","Region 2",201240,319,121418,1570,1.293,0.966
"1317","Region 2",201241,321,119915,1734,1.446,1.218
"1317","Region 2",201242,325,125067,1921,1.536,1.304
"1317","Region 2",201243,317,126543,1989,1.572,1.258
"1317","Region 2",201244,301,96927,1584,1.634,1.178
"1317","Region 2",201245,317,111864,1656,1.48,1.352
"1317","Region 2",201246,321,121107,1902,1.571,1.318
"1317","Region 2",201247,314,104846,2150,2.051,1.72
"1317","Region 2",201248,318,124453,2792,2.243,2.04
"1317","Region 2",201249,316,129053,3493,2.707,2.354
"1317","Region 2",201250,313,126536,4046,3.198,2.826
"1317","Region 2",201251,317,125603,5047,4.018,3.82
"1317","Region 2",201252,312,106002,5426,5.119,5.509
"1317","Region 2",201301,308,115551,5450,4.717,4.523
"1317","Region 2",201302,306,130663,6947,5.317,4.777
"1317","Region 2",201303,311,128381,7593,5.914,5.324
"1317","Region 2",201304,307,118280,5890,4.98,4.639
"1317","Region 2",201305,305,119310,4819,4.039,3.825
"1317","Region 2",201306,291,113657,4159,3.659,3.578
"1317","Region 2",201307,287,115717,3662,3.165,3.715
"1317","Region 2",201308,310,116743,3978,3.407,3.435
"1317","Region 2",201309,309,121328,3482,2.87,2.771
"1317","Region 2",201310,302,115914,3427,2.957,3.025
"1317","Region 2",201311,298,116885,3216,2.751,2.893
"1317","Region 2",201312,283,112134,2870,2.559,2.576
"1317","Region 2",201313,276,108220,2479,2.291,2.213
"1317","Region 2",201314,267,109414,2215,2.024,1.968
"1317","Region 2",201315,260,112461,1921,1.708,1.7
"1317","Region 2",201316,253,111523,1890,1.695,1.479
"1317","Region 2",201317,111,98603,1609,1.632,1.225
"1317","Region 3",201240,222,123796,1372,1.108,1.086
"1317","Region 3",201241,218,121299,1538,1.268,1.305
"1317","Region 3",201242,221,122571,1456,1.188,1.135
"1317","Region 3",201243,223,127017,1498,1.179,1.056
"1317","Region 3",201244,218,102216,1446,1.415,1.341
"1317","Region 3",201245,221,117067,1587,1.356,1.291
"1317","Region 3",201246,217,117370,1706,1.454,1.306
"1317","Region 3",201247,226,104426,1917,1.836,1.752
"1317","Region 3",201248,223,122871,2278,1.854,1.622
"1317","Region 3",201249,224,122228,3211,2.627,2.514
"1317","Region 3",201250,218,122065,4470,3.662,3.388
"1317","Region 3",201251,211,124814,6340,5.08,4.472
"1317","Region 3",201252,210,107504,7535,7.009,7.115
"1317","Region 3",201301,220,116277,7021,6.038,4.83
"1317","Region 3",201302,222,132278,8118,6.137,5.134
"1317","Region 3",201303,225,123328,7071,5.733,5.155
"1317","Region 3",201304,218,110743,3684,3.327,3.605
"1317","Region 3",201305,224,117050,4056,3.465,3.061
"1317","Region 3",201306,218,111710,3191,2.857,2.598
"1317","Region 3",201307,218,115994,3312,2.855,2.78
"1317","Region 3",201308,214,114884,3196,2.782,2.656
"1317","Region 3",201309,216,118369,3199,2.703,2.569
"1317","Region 3",201310,207,106508,3175,2.981,3.31
"1317","Region 3",201311,201,107741,2914,2.705,2.576
"1317","Region 3",201312,196,109418,2596,2.373,2.198
"1317","Region 3",201313,192,102745,2314,2.252,2.059
"1317","Region 3",201314,190,101165,1951,1.929,1.658
"1317","Region 3",201315,183,106646,1720,1.613,1.449
"1317","Region 3",201316,179,100258,1120,1.117,0.943
"1317","Region 3",201317,152,89927,926,1.03,0.8
"1317","Region 4",201240,354,136521,1541,1.129,1.122
"1317","Region 4",201241,342,130340,1634,1.254,1.21
"1317","Region 4",201242,342,140467,1629,1.16,1.216
"1317","Region 4",201243,356,140317,1789,1.275,1.259
"1317","Region 4",201244,356,138094,1916,1.387,1.406
"1317","Region 4",201245,355,142107,2519,1.773,1.704
"1317","Region 4",201246,355,135287,2873,2.124,2.063
"1317","Region 4",201247,358,105965,3302,3.116,2.814
"1317","Region 4",201248,358,150289,4474,2.977,2.667
"1317","Region 4",201249,363,152831,7180,4.698,4.194
"1317","Region 4",201250,349,140599,7122,5.065,4.645
"1317","Region 4",201251,324,118415,6522,5.508,5.014
"1317","Region 4",201252,334,101920,6690,6.564,6.342
"1317","Region 4",201301,361,109751,5214,4.751,4.455
"1317","Region 4",201302,356,148282,5570,3.756,3.481
"1317","Region 4",201303,346,143961,4779,3.32,3.125
"1317","Region 4",201304,343,134156,3763,2.805,2.484
"1317","Region 4",201305,342,141780,3823,2.696,2.513
"1317","Region 4",201306,340,139918,3442,2.46,2.28
"1317","Region 4",201307,345,139192,3263,2.344,2.178
"1317","Region 4",201308,336,140032,3073,2.194,2.026
"1317","Region 4",201309,315,134218,2977,2.218,1.94
"1317","Region 4",201310,328,133180,3273,2.458,2.216
"1317","Region 4",201311,322,133829,3105,2.32,2.053
"1317","Region 4",201312,317,138741,2662,1.919,1.832
"1317","Region 4",201313,307,133353,2380,1.785,1.754
"1317","Region 4",201314,300,128424,2006,1.562,1.447
"1317","Region 4",201315,288,129479,1569,1.212,1.152
"1317","Region 4",201316,281,118579,1188,1.002,0.967
"1317","Region 4",201317,247,104222,950,0.912,0.868
"1317","Region 5",201240,269,93281,1052,1.128,0.95
"1317","Region 5",201241,270,94858,1079,1.137,0.921
"1317","Region 5",201242,275,98800,1214,1.229,0.999
"1317","Region 5",201243,273,95941,1109,1.156,0.932
"1317","Region 5",201244,268,99315,1253,1.262,1.018
"1317","Region 5",201245,277,97338,1392,1.43,1.149
"1317","Region 5",201246,277,94744,1376,1.452,1.204
"1317","Region 5",201247,274,73093,1331,1.821,1.551
"1317","Region 5",201248,286,101057,1838,1.819,1.549
"1317","Region 5",201249,277,99605,2478,2.488,2.124
"1317","Region 5",201250,281,99627,3389,3.402,2.969
"1317","Region 5",201251,269,87894,4005,4.557,4.162
"1317","Region 5",201252,267,64879,3889,5.994,5.712
"1317","Region 5",201301,277,76173,3545,4.654,4.488
"1317","Region 5",201302,279,99673,3944,3.957,3.829
"1317","Region 5",201303,282,98823,3764,3.809,3.697
"1317","Region 5",201304,277,90272,3119,3.455,3.322
"1317","Region 5",201305,267,92686,2944,3.176,2.985
"1317","Region 5",201306,269,92242,2639,2.861,2.663
"1317","Region 5",201307,263,90776,2402,2.646,2.432
"1317","Region 5",201308,267,88450,2158,2.44,2.303
"1317","Region 5",201309,258,90030,2180,2.421,2.152
"1317","Region 5",201310,256,85525,1921,2.246,1.984
"1317","Region 5",201311,248,79957,1977,2.473,2.162
"1317","Region 5",201312,251,82594,1755,2.125,1.788
"1317","Region 5",201313,249,80296,1536,1.913,1.587
"1317","Region 5",201314,239,81024,1351,1.667,1.317
"1317","Region 5",201315,232,78227,1095,1.4,1.149
"1317","Region 5",201316,220,75384,1020,1.353,1.087
"1317","Region 5",201317,196,67020,786,1.173,0.937
"1317","Region 6",201240,152,80040,1568,1.959,1.862
"1317","Region 6",201241,165,81285,1894,2.33,2.244
"1317","Region 6",201242,169,87371,1698,1.943,1.806
"1317","Region 6",201243,163,79648,2026,2.544,2.386
"1317","Region 6",201244,165,80679,2100,2.603,2.471
"1317","Region 6",201245,174,85791,2731,3.183,2.905
"1317","Region 6",201246,158,80221,2620,3.266,2.931
"1317","Region 6",201247,161,67247,3057,4.546,4.395
"1317","Region 6",201248,176,91468,3564,3.896,3.671
"1317","Region 6",201249,180,93409,4477,4.793,4.737
"1317","Region 6",201250,181,90793,5228,5.758,5.558
"1317","Region 6",201251,164,82708,5998,7.252,7.188
"1317","Region 6",201252,170,69799,6321,9.056,9.256
"1317","Region 6",201301,175,80041,5926,7.404,7.676
"1317","Region 6",201302,181,96232,6640,6.9,7.276
"1317","Region 6",201303,184,95002,6360,6.695,7.369
"1317","Region 6",201304,178,94425,6220,6.587,7.124
"1317","Region 6",201305,183,92560,5001,5.403,5.83
"1317","Region 6",201306,178,88104,3856,4.377,4.471
"1317","Region 6",201307,179,86771,3229,3.721,3.86
"1317","Region 6",201308,173,84566,2814,3.328,3.29
"1317","Region 6",201309,174,87730,2772,3.16,3.224
"1317","Region 6",201310,168,87631,2774,3.166,3.157
"1317","Region 6",201311,162,73751,2350,3.186,3.048
"1317","Region 6",201312,164,83621,2189,2.618,2.571
"1317","Region 6",201313,165,83269,2092,2.512,2.353
"1317","Region 6",201314,157,79921,1935,2.421,2.248
"1317","Region 6",201315,154,83684,1738,2.077,2.038
"1317","Region 6",201316,146,81017,1454,1.795,1.867
"1317","Region 6",201317,146,79767,1361,1.706,1.743
"1317","Region 7",201240,85,23020,253,1.099,1.082
"1317","Region 7",201241,88,22719,254,1.118,1.054
"1317","Region 7",201242,87,22748,321,1.411,1.337
"1317","Region 7",201243,85,21601,285,1.319,1.325
"1317","Region 7",201244,87,23375,378,1.617,1.505
"1317","Region 7",201245,92,22033,340,1.543,1.562
"1317","Region 7",201246,94,22378,415,1.854,1.963
"1317","Region 7",201247,96,16724,357,2.135,2.314
"1317","Region 7",201248,94,24895,509,2.045,2.17
"1317","Region 7",201249,97,25860,581,2.247,2.318
"1317","Region 7",201250,95,24736,667,2.696,2.788
"1317","Region 7",201251,92,19710,859,4.358,4.042
"1317","Region 7",201252,95,15824,1099,6.945,6.774
"1317","Region 7",201301,99,18973,1170,6.167,5.78
"1317","Region 7",201302,97,23945,1323,5.525,5.066
"1317","Region 7",201303,97,25241,1441,5.709,5.214
"1317","Region 7",201304,97,24296,1390,5.721,5.34
"1317","Region 7",201305,95,22731,1274,5.605,5.135
"1317","Region 7",201306,92,22948,1094,4.767,4.32
"1317","Region 7",201307,93,21949,807,3.677,3.413
"1317","Region 7",201308,91,19047,622,3.266,3.064
"1317","Region 7",201309,87,19019,479,2.519,2.379
"1317","Region 7",201310,84,20072,454,2.262,2.291
"1317","Region 7",201311,81,18157,285,1.57,1.668
"1317","Region 7",201312,81,15898,204,1.283,1.243
"1317","Region 7",201313,76,16202,170,1.049,1.168
"1317","Region 7",201314,72,17088,132,0.772,0.832
"1317","Region 7",201315,68,16331,119,0.729,0.749
"1317","Region 7",201316,63,15529,72,0.464,0.532
"1317","Region 7",201317,54,13457,93,0.691,0.788
"1317","Region 8",201240,116,50803,421,0.829,0.777
"1317","Region 8",201241,118,51225,437,0.853,0.797
"1317","Region 8",201242,120,52072,452,0.868,0.774
"1317","Region 8",201243,118,51305,416,0.811,0.728
"1317","Region 8",201244,116,50868,529,1.04,0.922
"1317","Region 8",201245,116,52902,523,0.989,0.91
"1317","Region 8",201246,119,53053,582,1.097,1.024
"1317","Region 8",201247,112,41211,652,1.582,1.419
"1317","Region 8",201248,121,57162,864,1.511,1.328
"1317","Region 8",201249,118,53559,1021,1.906,1.689
"1317","Region 8",201250,102,48604,1245,2.562,2.426
"1317","Region 8",201251,111,53086,1844,3.474,3.181
"1317","Region 8",201252,111,42335,2038,4.814,4.096
"1317","Region 8",201301,113,49518,2143,4.328,3.745
"1317","Region 8",201302,118,59357,2526,4.256,3.915
"1317","Region 8",201303,122,57695,2517,4.363,4.138
"1317","Region 8",201304,116,54429,2275,4.18,3.977
"1317","Region 8",201305,113,56401,2050,3.635,3.443
"1317","Region 8",201306,112,57534,1804,3.136,2.972
"1317","Region 8",201307,115,55231,1473,2.667,2.633
"1317","Region 8",201308,115,55186,1285,2.328,2.175
"1317","Region 8",201309,109,54036,1120,2.073,2.105
"1317","Region 8",201310,110,55207,980,1.775,1.801
"1317","Region 8",201311,107,53575,914,1.706,1.755
"1317","Region 8",201312,112,54250,697,1.285,1.218
"1317","Region 8",201313,111,51591,635,1.231,1.248
"1317","Region 8",201314,105,49097,594,1.21,1.155
"1317","Region 8",201315,105,48270,496,1.028,1.015
"1317","Region 8",201316,103,47232,456,0.965,1.021
"1317","Region 8",201317,84,26104,354,1.356,1.399
"1317","Region 9",201240,209,82316,1145,1.391,1.828
"1317","Region 9",201241,211,79888,1167,1.461,1.945
"1317","Region 9",201242,216,84797,1305,1.539,2.048
"1317","Region 9",201243,210,80841,1267,1.567,2.04
"1317","Region 9",201244,208,82176,1297,1.578,2.095
"1317","Region 9",201245,209,84519,1413,1.672,2.224
"1317","Region 9",201246,212,78684,1364,1.734,2.211
"1317","Region 9",201247,209,59560,1067,1.791,2.321
"1317","Region 9",201248,213,84344,1402,1.662,2.128
"1317","Region 9",201249,215,84376,1442,1.709,2.103
"1317","Region 9",201250,215,81016,1610,1.987,2.383
"1317","Region 9",201251,196,70619,1785,2.528,3.044
"1317","Region 9",201252,189,53587,1755,3.275,4.834
"1317","Region 9",201301,208,62816,1848,2.942,3.469
"1317","Region 9",201302,210,92139,2653,2.879,3.481
"1317","Region 9",201303,212,89188,3653,4.096,4.733
"1317","Region 9",201304,205,81436,4137,5.08,5.62
"1317","Region 9",201305,198,85485,3848,4.501,5.474
"1317","Region 9",201306,187,74024,3151,4.257,4.816
"1317","Region 9",201307,185,69336,2776,4.004,4.541
"1317","Region 9",201308,185,65628,2232,3.401,3.979
"1317","Region 9",201309,180,61647,1945,3.155,3.518
"1317","Region 9",201310,174,60280,1865,3.094,3.706
"1317","Region 9",201311,165,54802,1557,2.841,3.188
"1317","Region 9",201312,153,46911,1206,2.571,3.061
"1317","Region 9",201313,159,48049,1120,2.331,2.856
"1317","Region 9",201314,144,40598,907,2.234,2.577
"1317","Region 9",201315,129,40545,716,1.766,1.89
"1317","Region 9",201316,109,32390,539,1.664,1.746
"1317","Region 9",201317,89,23120,279,1.207,1.151
"1317","Region 10",201240,53,18043,126,0.698,0.573
"1317","Region 10",201241,52,17751,132,0.744,0.674
"1317","Region 10",201242,56,18153,144,0.793,0.743
"1317","Region 10",201243,55,18049,128,0.709,0.685
"1317","Region 10",201244,55,17585,172,0.978,0.896
"1317","Region 10",201245,54,18129,180,0.993,0.856
"1317","Region 10",201246,54,17632,230,1.304,1.092
"1317","Region 10",201247,55,13157,202,1.535,1.16
"1317","Region 10",201248,53,18377,229,1.246,0.965
"1317","Region 10",201249,55,18002,237,1.317,1.146
"1317","Region 10",201250,57,18654,318,1.705,1.557
"1317","Region 10",201251,55,15113,290,1.919,1.538
"1317","Region 10",201252,53,10392,400,3.849,3.395
"1317","Region 10",201301,53,12833,353,2.751,2.775
"1317","Region 10",201302,55,18287,496,2.712,2.568
"1317","Region 10",201303,53,18817,556,2.955,3.008
"1317","Region 10",201304,52,15114,526,3.48,3.693
"1317","Region 10",201305,54,18794,525,2.793,2.782
"1317","Region 10",201306,55,18777,483,2.572,2.439
"1317","Region 10",201307,52,17433,372,2.134,2.092
"1317","Region 10",201308,51,16728,315,1.883,1.859
"1317","Region 10",201309,50,17496,226,1.292,1.418
"1317","Region 10",201310,46,16563,152,0.918,1.02
"1317","Region 10",201311,46,15513,167,1.077,0.997
"1317","Region 10",201312,49,15875,134,0.844,0.622
"1317","Region 10",201313,44,13561,103,0.76,0.699
"1317","Region 10",201314,41,14163,85,0.6,0.654
"1317","Region 10",201315,40,14137,50,0.354,0.352
"1317","Region 10",201316,38,12814,58,0.453,0.396
"1317","Region 10",201317,34,12410,48,0.387,0.372
"1318","National",201240,1939,784206,9351,1.192,1.213
"1318","National",201241,1944,767684,10164,1.324,1.341
"1318","National",201242,1974,808316,10578,1.309,1.331
"1318","National",201243,1962,796728,10841,1.361,1.375
"1318","National",201244,1935,739585,10989,1.486,1.485
"1318","National",201245,1982,786834,12678,1.611,1.651
"1318","National",201246,1976,775878,13449,1.733,1.766
"1318","National",201247,1971,624202,14360,2.301,2.292
"1318","National",201248,2012,831939,18466,2.22,2.143
"1318","National",201249,2013,835726,24854,2.974,2.829
"1318","National",201250,1983,810551,29166,3.598,3.417
"1318","National",201251,1909,751285,34175,4.549,4.315
"1318","National",201252,1905,605541,36533,6.033,6.072
"1318","National",201301,1986,685280,34014,4.964,4.66
"1318","National",201302,1993,855703,39899,4.663,4.33
"1318","National",201303,2002,835257,39275,4.702,4.516
"1318","National",201304,1971,775540,32287,4.163,4.225
"1318","National",201305,1951,801534,29533,3.685,3.784
"1318","National",201306,1913,768264,24740,3.22,3.261
"1318","National",201307,1907,763590,22097,2.894,3.031
"1318","National",201308,1914,747661,20331,2.719,2.741
"1318","National",201309,1865,755289,19041,2.521,2.492
"1318","National",201310,1845,729275,18639,2.556,2.603
"1318","National",201311,1802,703905,17201,2.444,2.411
"1318","National",201312,1778,710606,15002,2.111,2.087
"1318","National",201313,1749,688020,13567,1.972,1.958
"1318","National",201314,1688,676593,11978,1.77,1.697
"1318","National",201315,1645,692028,10398,1.503,1.446
"1318","National",201316,1590,652984,8519,1.305,1.253
"1318","National",201317,1511,638034,7676,1.203,1.132
"1318","National",201318,1310,551391,6431,1.166,0.925
"1318","Region 1",201240,160,55084,322,0.585,0.542
"1318","Region 1",201241,159,48404,295,0.609,0.561
"1318","Region 1",201242,163,56270,438,0.778,0.755
"1318","Region 1",201243,162,55466,334,0.602,0.575
"1318","Region 1",201244,161,48350,314,0.649,0.639
"1318","Region 1",201245,167,55084,337,0.612,0.631
"1318","Region 1",201246,169,55402,381,0.688,0.701
"1318","Region 1",201247,166,37973,325,0.856,0.845
"1318","Region 1",201248,170,57023,516,0.905,0.896
"1318","Region 1",201249,168,56803,734,1.292,1.245
"1318","Region 1",201250,172,57921,1071,1.849,1.699
"1318","Region 1",201251,170,53323,1485,2.785,2.628
"1318","Region 1",201252,164,33299,1380,4.144,3.929
"1318","Region 1",201301,172,43347,1344,3.101,3.217
"1318","Region 1",201302,169,54847,1682,3.067,3.285
"1318","Region 1",201303,170,54821,1541,2.811,3.021
"1318","Region 1",201304,178,52389,1283,2.449,2.504
"1318","Region 1",201305,170,54737,1193,2.18,2.214
"1318","Region 1",201306,170,49090,919,1.872,1.874
"1318","Region 1",201307,169,50970,801,1.572,1.555
"1318","Region 1",201308,170,46197,657,1.422,1.506
"1318","Region 1",201309,165,51241,658,1.284,1.327
"1318","Region 1",201310,165,47786,600,1.256,1.301
"1318","Region 1",201311,165,48673,594,1.22,1.192
"1318","Region 1",201312,161,47825,549,1.148,1.201
"1318","Region 1",201313,157,49251,616,1.251,1.196
"1318","Region 1",201314,152,51394,656,1.276,1.207
"1318","Region 1",201315,145,50551,676,1.337,1.253
"1318","Region 1",201316,135,39865,439,1.101,1.075
"1318","Region 1",201317,124,44665,366,0.819,0.806
"1318","Region 1",201318,111,42158,341,0.809,0.797
"1318","Region 2",201240,319,121418,1570,1.293,0.966
"1318","Region 2",201241,321,119915,1734,1.446,1.218
"1318","Region 2",201242,325,125067,1921,1.536,1.304
"1318","Region 2",201243,317,126543,1989,1.572,1.258
"1318","Region 2",201244,301,96927,1584,1.634,1.178
"1318","Region 2",201245,317,111864,1656,1.48,1.352
"1318","Region 2",201246,321,121107,1902,1.571,1.318
"1318","Region 2",201247,314,104846,2150,2.051,1.72
"1318","Region 2",201248,318,124453,2792,2.243,2.04
"1318","Region 2",201249,316,129053,3493,2.707,2.354
"1318","Region 2",201250,313,126536,4046,3.198,2.826
"1318","Region 2",201251,317,125603,5047,4.018,3.82
"1318","Region 2",201252,312,106002,5426,5.119,5.509
"1318","Region 2",201301,308,115551,5450,4.717,4.523
"1318","Region 2",201302,306,130663,6947,5.317,4.777
"1318","Region 2",201303,311,128381,7593,5.914,5.324
"1318","Region 2",201304,307,118280,5890,4.98,4.639
"1318","Region 2",201305,305,119310,4819,4.039,3.825
"1318","Region 2",201306,291,113657,4159,3.659,3.578
"1318","Region 2",201307,287,115717,3662,3.165,3.715
"1318","Region 2",201308,311,116743,3978,3.407,3.435
"1318","Region 2",201309,310,121328,3482,2.87,2.771
"1318","Region 2",201310,303,115914,3427,2.957,3.025
"1318","Region 2",201311,299,116885,3216,2.751,2.893
