"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1049","Region 2",201043,149,111899,1408,1.258,1.34
"1049","Region 2",201044,156,106539,1499,1.407,1.217
"1049","Region 2",201045,149,107372,1757,1.636,1.427
"1049","Region 2",201046,148,110833,2004,1.808,1.469
"1049","Region 2",201047,142,96067,2119,2.206,1.687
"1049","Region 2",201048,123,108061,2571,2.379,1.796
"1049","Region 2",201049,71,94459,2555,2.705,1.939
"1049","Region 3",201040,206,96906,1113,1.149,1.054
"1049","Region 3",201041,211,98007,1260,1.286,1.312
"1049","Region 3",201042,214,106178,1309,1.233,1.16
"1049","Region 3",201043,212,104296,1328,1.273,1.118
"1049","Region 3",201044,215,101115,1347,1.332,1.259
"1049","Region 3",201045,211,101677,1452,1.428,1.284
"1049","Region 3",201046,203,100412,1461,1.455,1.259
"1049","Region 3",201047,207,88115,1402,1.591,1.427
"1049","Region 3",201048,197,99365,1568,1.578,1.452
"1049","Region 3",201049,166,85811,1417,1.651,1.342
"1049","Region 4",201040,408,157850,1805,1.143,0.937
"1049","Region 4",201041,410,156680,2003,1.278,1.057
"1049","Region 4",201042,400,160230,2058,1.284,1.064
"1049","Region 4",201043,411,157733,2228,1.413,1.194
"1049","Region 4",201044,403,153110,2568,1.677,1.427
"1049","Region 4",201045,403,149537,3025,2.023,1.628
"1049","Region 4",201046,399,159343,3804,2.387,1.882
"1049","Region 4",201047,395,112765,3502,3.106,2.311
"1049","Region 4",201048,380,144530,3361,2.325,2.048
"1049","Region 4",201049,332,123532,3498,2.832,2.249
"1049","Region 5",201040,235,82939,648,0.781,0.654
"1049","Region 5",201041,258,90477,786,0.869,0.741
"1049","Region 5",201042,250,90286,883,0.978,0.864
"1049","Region 5",201043,261,94003,908,0.966,0.868
"1049","Region 5",201044,260,92544,1024,1.107,1.032
"1049","Region 5",201045,253,90370,979,1.083,0.975
"1049","Region 5",201046,246,87936,934,1.062,0.973
"1049","Region 5",201047,237,60459,739,1.222,1.028
"1049","Region 5",201048,225,78306,792,1.011,0.926
"1049","Region 5",201049,167,55411,718,1.296,1.161
"1049","Region 6",201040,189,76855,1626,2.116,1.949
"1049","Region 6",201041,185,76275,1514,1.985,1.883
"1049","Region 6",201042,194,77613,1669,2.15,2.08
"1049","Region 6",201043,186,77995,1653,2.119,2.048
"1049","Region 6",201044,185,78887,1981,2.511,2.375
"1049","Region 6",201045,189,84645,2010,2.375,2.404
"1049","Region 6",201046,180,79607,1963,2.466,2.418
"1049","Region 6",201047,178,60194,1623,2.696,2.616
"1049","Region 6",201048,176,75436,1948,2.582,2.511
"1049","Region 6",201049,142,46367,1336,2.881,3.157
"1049","Region 7",201040,88,21636,207,0.957,0.983
"1049","Region 7",201041,86,21651,218,1.007,1.077
"1049","Region 7",201042,90,22499,236,1.049,1.09
"1049","Region 7",201043,93,25796,200,0.775,0.842
"1049","Region 7",201044,93,25308,173,0.684,0.802
"1049","Region 7",201045,88,23989,282,1.176,1.175
"1049","Region 7",201046,88,23939,258,1.078,1.16
"1049","Region 7",201047,84,14913,131,0.878,0.887
"1049","Region 7",201048,85,21855,287,1.313,1.381
"1049","Region 7",201049,70,17771,157,0.883,0.978
"1049","Region 8",201040,89,41120,166,0.404,0.377
"1049","Region 8",201041,94,40595,115,0.283,0.243
"1049","Region 8",201042,95,41991,131,0.312,0.278
"1049","Region 8",201043,88,39032,141,0.361,0.356
"1049","Region 8",201044,97,41587,151,0.363,0.332
"1049","Region 8",201045,86,38997,136,0.349,0.355
"1049","Region 8",201046,81,39089,172,0.44,0.427
"1049","Region 8",201047,93,28756,114,0.396,0.408
"1049","Region 8",201048,88,39175,151,0.385,0.367
"1049","Region 8",201049,79,34258,154,0.45,0.445
"1049","Region 9",201040,202,67726,988,1.459,1.82
"1049","Region 9",201041,217,69479,1129,1.625,2.003
"1049","Region 9",201042,225,69915,1184,1.693,2.073
"1049","Region 9",201043,226,77603,1147,1.478,1.795
"1049","Region 9",201044,231,72170,1400,1.94,2.323
"1049","Region 9",201045,223,67948,1215,1.788,2.475
"1049","Region 9",201046,228,71761,1596,2.224,2.698
"1049","Region 9",201047,226,60016,1382,2.303,2.973
"1049","Region 9",201048,195,58805,1463,2.488,2.563
"1049","Region 9",201049,162,39545,958,2.423,2.18
"1049","Region 10",201040,52,14424,82,0.568,0.518
"1049","Region 10",201041,50,13984,156,1.116,1.039
"1049","Region 10",201042,48,15103,139,0.92,0.934
"1049","Region 10",201043,53,14565,155,1.064,1.006
"1049","Region 10",201044,53,15157,175,1.155,1.009
"1049","Region 10",201045,53,14366,168,1.169,1.225
"1049","Region 10",201046,48,13617,196,1.439,1.584
"1049","Region 10",201047,41,6723,146,2.172,2.08
"1049","Region 10",201048,41,9087,111,1.222,1.072
"1049","Region 10",201049,28,4959,69,1.391,1.422
"1050","National",201040,1770,723394,8103,1.12,1.117
"1050","National",201041,1811,726618,8935,1.23,1.245
"1050","National",201042,1831,753966,9319,1.236,1.279
"1050","National",201043,1847,762399,9486,1.244,1.258
"1050","National",201044,1863,743657,10673,1.435,1.455
"1050","National",201045,1831,735092,11357,1.545,1.557
"1050","National",201046,1798,748946,12816,1.711,1.662
"1050","National",201047,1793,573424,11539,2.012,1.876
"1050","National",201048,1754,713669,12853,1.801,1.687
"1050","National",201049,1611,644982,12939,2.006,1.818
"1050","National",201050,1245,521492,13374,2.565,2.057
"1050","Region 1",201040,145,50872,212,0.417,0.358
"1050","Region 1",201041,146,47382,266,0.561,0.524
"1050","Region 1",201042,154,54473,295,0.542,0.526
"1050","Region 1",201043,158,55824,301,0.539,0.521
"1050","Region 1",201044,155,52442,300,0.572,0.539
"1050","Region 1",201045,156,49303,263,0.533,0.511
"1050","Region 1",201046,152,54006,346,0.641,0.654
"1050","Region 1",201047,150,36799,273,0.742,0.735
"1050","Region 1",201048,150,51776,348,0.672,0.641
"1050","Region 1",201049,137,46760,349,0.746,0.635
"1050","Region 1",201050,119,42950,308,0.717,0.703
"1050","Region 2",201040,143,108068,1210,1.12,1.125
"1050","Region 2",201041,143,107481,1428,1.329,1.274
"1050","Region 2",201042,150,111362,1382,1.241,1.23
"1050","Region 2",201043,149,111899,1408,1.258,1.34
"1050","Region 2",201044,157,106611,1499,1.406,1.217
"1050","Region 2",201045,157,108863,1757,1.614,1.404
"1050","Region 2",201046,157,113441,2009,1.771,1.441
"1050","Region 2",201047,154,97729,2123,2.172,1.647
"1050","Region 2",201048,139,111629,2575,2.307,1.755
"1050","Region 2",201049,126,104119,2625,2.521,1.765
"1050","Region 2",201050,66,93500,3087,3.302,2.19
"1050","Region 3",201040,209,97477,1118,1.147,1.048
"1050","Region 3",201041,213,98540,1273,1.292,1.314
"1050","Region 3",201042,216,106690,1311,1.229,1.154
"1050","Region 3",201043,213,104471,1328,1.271,1.115
"1050","Region 3",201044,217,101435,1354,1.335,1.259
"1050","Region 3",201045,214,102065,1455,1.426,1.278
"1050","Region 3",201046,206,100860,1466,1.453,1.254
"1050","Region 3",201047,212,88497,1410,1.593,1.426
"1050","Region 3",201048,211,101881,1577,1.548,1.401
"1050","Region 3",201049,189,91574,1510,1.649,1.418
"1050","Region 3",201050,161,79819,1309,1.64,1.581
"1050","Region 4",201040,408,157850,1805,1.143,0.937
"1050","Region 4",201041,410,156707,2008,1.281,1.062
"1050","Region 4",201042,400,160230,2058,1.284,1.064
"1050","Region 4",201043,411,157733,2228,1.413,1.194
"1050","Region 4",201044,405,153678,2569,1.672,1.421
"1050","Region 4",201045,406,151736,3038,2.002,1.62
"1050","Region 4",201046,403,160788,3826,2.38,1.877
"1050","Region 4",201047,405,115428,3533,3.061,2.273
"1050","Region 4",201048,394,149428,3406,2.279,1.992
"1050","Region 4",201049,370,132975,3685,2.771,2.269
"1050","Region 4",201050,304,112026,5063,4.519,3.359
"1050","Region 5",201040,235,82939,648,0.781,0.654
"1050","Region 5",201041,258,90477,786,0.869,0.741
"1050","Region 5",201042,250,90286,883,0.978,0.864
"1050","Region 5",201043,261,94003,908,0.966,0.868
"1050","Region 5",201044,260,92544,1024,1.107,1.032
"1050","Region 5",201045,253,90409,977,1.081,0.973
"1050","Region 5",201046,249,88775,945,1.064,0.967
"1050","Region 5",201047,240,60924,758,1.244,1.053
"1050","Region 5",201048,236,82019,825,1.006,0.911
"1050","Region 5",201049,210,71798,870,1.212,1.029
"1050","Region 5",201050,172,54159,658,1.215,1.03
"1050","Region 6",201040,189,76855,1626,2.116,1.949
"1050","Region 6",201041,185,76275,1514,1.985,1.883
"1050","Region 6",201042,194,77613,1669,2.15,2.08
"1050","Region 6",201043,186,77995,1653,2.119,2.048
"1050","Region 6",201044,186,79123,1985,2.509,2.377
"1050","Region 6",201045,190,84792,2014,2.375,2.408
"1050","Region 6",201046,181,80245,1984,2.472,2.425
"1050","Region 6",201047,179,60312,1623,2.691,2.608
"1050","Region 6",201048,181,77713,1980,2.548,2.471
"1050","Region 6",201049,164,72680,1754,2.413,2.369
"1050","Region 6",201050,134,56177,1662,2.959,2.92
"1050","Region 7",201040,88,21636,207,0.957,0.983
"1050","Region 7",201041,86,21651,218,1.007,1.077
"1050","Region 7",201042,90,22499,236,1.049,1.09
"1050","Region 7",201043,93,25796,200,0.775,0.842
"1050","Region 7",201044,93,25308,173,0.684,0.802
"1050","Region 7",201045,88,23989,282,1.176,1.175
"1050","Region 7",201046,88,23939,258,1.078,1.16
"1050","Region 7",201047,85,15152,151,0.997,1.047
"1050","Region 7",201048,86,22116,294,1.329,1.399
"1050","Region 7",201049,79,20313,176,0.866,0.898
"1050","Region 7",201050,63,16285,194,1.191,1.245
"1050","Region 8",201040,98,45360,204,0.45,0.406
"1050","Region 8",201041,102,44443,153,0.344,0.273
"1050","Region 8",201042,103,45572,155,0.34,0.289
"1050","Region 8",201043,96,42302,155,0.366,0.365
"1050","Region 8",201044,105,44958,183,0.407,0.357
"1050","Region 8",201045,94,42597,175,0.411,0.389
"1050","Region 8",201046,88,42014,196,0.467,0.445
"1050","Region 8",201047,101,31969,140,0.438,0.44
"1050","Region 8",201048,97,43636,172,0.394,0.385
"1050","Region 8",201049,94,40929,170,0.415,0.445
"1050","Region 8",201050,78,34049,136,0.399,0.446
"1050","Region 9",201040,203,67913,991,1.459,1.821
"1050","Region 9",201041,218,69678,1133,1.626,2.004
"1050","Region 9",201042,226,70138,1191,1.698,2.075
"1050","Region 9",201043,227,77811,1150,1.478,1.796
"1050","Region 9",201044,232,72401,1411,1.949,2.328
"1050","Region 9",201045,220,66972,1228,1.834,2.486
"1050","Region 9",201046,226,71261,1590,2.231,2.676
"1050","Region 9",201047,225,59861,1382,2.309,2.966
"1050","Region 9",201048,216,64164,1544,2.406,2.504
"1050","Region 9",201049,204,56713,1669,2.943,2.984
"1050","Region 9",201050,120,27478,869,3.163,2.288
"1050","Region 10",201040,52,14424,82,0.568,0.518
"1050","Region 10",201041,50,13984,156,1.116,1.039
"1050","Region 10",201042,48,15103,139,0.92,0.934
"1050","Region 10",201043,53,14565,155,1.064,1.006
"1050","Region 10",201044,53,15157,175,1.155,1.009
"1050","Region 10",201045,53,14366,168,1.169,1.225
"1050","Region 10",201046,48,13617,196,1.439,1.584
"1050","Region 10",201047,42,6753,146,2.162,2.071
"1050","Region 10",201048,44,9307,132,1.418,1.157
"1050","Region 10",201049,38,7121,131,1.84,1.451
"1050","Region 10",201050,28,5049,88,1.743,1.246
"1051","National",201040,1777,725549,8112,1.118,1.114
"1051","National",201041,1819,728301,8946,1.228,1.243
"1051","National",201042,1841,756184,9322,1.233,1.275
"1051","National",201043,1857,764521,9491,1.241,1.255
"1051","National",201044,1875,746426,10685,1.431,1.451
"1051","National",201045,1843,737486,11366,1.541,1.553
"1051","National",201046,1814,751859,12841,1.708,1.657
"1051","National",201047,1816,576332,11576,2.009,1.869
"1051","National",201048,1790,719831,12937,1.797,1.684
"1051","National",201049,1679,656629,13171,2.006,1.829
"1051","National",201050,1472,577613,14940,2.587,2.24
"1051","National",201051,1037,403953,14005,3.467,2.673
"1051","Region 1",201040,145,50872,212,0.417,0.358
"1051","Region 1",201041,146,47382,266,0.561,0.524
"1051","Region 1",201042,154,54473,295,0.542,0.526
"1051","Region 1",201043,158,55824,301,0.539,0.521
"1051","Region 1",201044,156,52518,300,0.571,0.539
"1051","Region 1",201045,157,49365,263,0.533,0.511
"1051","Region 1",201046,153,54096,346,0.64,0.653
"1051","Region 1",201047,151,36846,273,0.741,0.734
"1051","Region 1",201048,152,52251,350,0.67,0.643
"1051","Region 1",201049,143,47867,356,0.744,0.642
"1051","Region 1",201050,135,47416,385,0.812,0.8
"1051","Region 1",201051,111,30532,275,0.901,1.092
"1051","Region 2",201040,145,108984,1215,1.115,1.122
"1051","Region 2",201041,145,108048,1438,1.331,1.28
"1051","Region 2",201042,153,112202,1385,1.234,1.228
"1051","Region 2",201043,151,112419,1410,1.254,1.334
"1051","Region 2",201044,159,107665,1504,1.397,1.209
"1051","Region 2",201045,159,109772,1762,1.605,1.397
"1051","Region 2",201046,160,114428,2012,1.758,1.432
"1051","Region 2",201047,158,98726,2130,2.157,1.635
"1051","Region 2",201048,144,112779,2594,2.3,1.748
"1051","Region 2",201049,131,105243,2630,2.499,1.761
"1051","Region 2",201050,110,100800,3152,3.127,1.84
"1051","Region 2",201051,56,89056,3765,4.228,2.575
"1051","Region 3",201040,209,97477,1118,1.147,1.048
"1051","Region 3",201041,213,98540,1273,1.292,1.314
"1051","Region 3",201042,216,106690,1311,1.229,1.154
"1051","Region 3",201043,213,104471,1328,1.271,1.115
"1051","Region 3",201044,217,101435,1354,1.335,1.259
"1051","Region 3",201045,214,102065,1455,1.426,1.278
"1051","Region 3",201046,206,100860,1466,1.453,1.254
"1051","Region 3",201047,212,88497,1410,1.593,1.426
"1051","Region 3",201048,212,102016,1577,1.546,1.399
"1051","Region 3",201049,192,92249,1513,1.64,1.414
"1051","Region 3",201050,172,82154,1317,1.603,1.497
"1051","Region 3",201051,142,73288,1557,2.124,2.162
"1051","Region 4",201040,409,157866,1805,1.143,0.937
"1051","Region 4",201041,412,156896,2008,1.28,1.06
"1051","Region 4",201042,403,160467,2058,1.283,1.063
"1051","Region 4",201043,415,158187,2231,1.41,1.193
"1051","Region 4",201044,409,154160,2570,1.667,1.417
"1051","Region 4",201045,410,152148,3040,1.998,1.617
"1051","Region 4",201046,408,161350,3839,2.379,1.876
"1051","Region 4",201047,411,116087,3544,3.053,2.264
"1051","Region 4",201048,401,150269,3433,2.285,1.993
"1051","Region 4",201049,381,134539,3710,2.758,2.256
"1051","Region 4",201050,348,121287,5339,4.402,3.33
"1051","Region 4",201051,246,75463,5082,6.734,4.766
"1051","Region 5",201040,238,83192,648,0.779,0.652
"1051","Region 5",201041,261,90684,786,0.867,0.738
"1051","Region 5",201042,253,90597,883,0.975,0.859
"1051","Region 5",201043,264,94293,908,0.963,0.863
"1051","Region 5",201044,263,92827,1024,1.103,1.027
"1051","Region 5",201045,256,90645,977,1.078,0.969
"1051","Region 5",201046,252,89017,945,1.062,0.962
"1051","Region 5",201047,246,61360,759,1.237,1.046
"1051","Region 5",201048,246,83514,833,0.997,0.903
"1051","Region 5",201049,228,74106,887,1.197,1.015
"1051","Region 5",201050,206,63105,897,1.421,1.153
"1051","Region 5",201051,133,34450,821,2.383,1.737
"1051","Region 6",201040,189,76855,1626,2.116,1.949
"1051","Region 6",201041,185,76275,1514,1.985,1.883
"1051","Region 6",201042,194,77613,1669,2.15,2.08
"1051","Region 6",201043,186,77995,1653,2.119,2.048
"1051","Region 6",201044,186,79123,1985,2.509,2.377
"1051","Region 6",201045,190,84792,2014,2.375,2.408
"1051","Region 6",201046,181,80245,1984,2.472,2.425
"1051","Region 6",201047,179,60312,1623,2.691,2.608
"1051","Region 6",201048,182,77935,1980,2.541,2.463
"1051","Region 6",201049,170,73731,1779,2.413,2.368
"1051","Region 6",201050,154,60670,1808,2.98,2.967
"1051","Region 6",201051,114,47055,1621,3.445,3.247
"1051","Region 7",201040,89,22606,211,0.933,0.946
"1051","Region 7",201041,87,22371,219,0.979,1.046
"1051","Region 7",201042,91,23329,236,1.012,1.047
"1051","Region 7",201043,94,26654,200,0.75,0.802
"1051","Region 7",201044,94,26112,178,0.682,0.772
"1051","Region 7",201045,89,24707,284,1.149,1.131
"1051","Region 7",201046,89,24686,259,1.049,1.104
"1051","Region 7",201047,87,15576,158,1.014,1.038
"1051","Region 7",201048,89,23304,304,1.304,1.366
"1051","Region 7",201049,84,22414,267,1.191,1.223
"1051","Region 7",201050,77,20815,312,1.499,1.596
"1051","Region 7",201051,55,10421,154,1.478,1.519
"1051","Region 8",201040,98,45360,204,0.45,0.406
"1051","Region 8",201041,102,44443,153,0.344,0.273
"1051","Region 8",201042,103,45572,155,0.34,0.289
"1051","Region 8",201043,96,42302,155,0.366,0.365
"1051","Region 8",201044,105,44958,183,0.407,0.357
"1051","Region 8",201045,94,42597,175,0.411,0.389
"1051","Region 8",201046,88,42014,196,0.467,0.445
"1051","Region 8",201047,101,31969,140,0.438,0.44
"1051","Region 8",201048,97,43636,172,0.394,0.385
"1051","Region 8",201049,96,41038,170,0.414,0.444
"1051","Region 8",201050,84,34849,138,0.396,0.443
"1051","Region 8",201051,53,20751,82,0.395,0.442
"1051","Region 9",201040,203,67913,991,1.459,1.821
"1051","Region 9",201041,218,69678,1133,1.626,2.004
"1051","Region 9",201042,226,70138,1191,1.698,2.075
"1051","Region 9",201043,227,77811,1150,1.478,1.796
"1051","Region 9",201044,233,72471,1412,1.948,2.326
"1051","Region 9",201045,221,67029,1228,1.832,2.485
"1051","Region 9",201046,229,71546,1598,2.234,2.674
"1051","Region 9",201047,228,60104,1393,2.318,2.983
"1051","Region 9",201048,222,64693,1561,2.413,2.512
"1051","Region 9",201049,214,58112,1727,2.972,3.01
"1051","Region 9",201050,150,40210,1488,3.701,3.473
"1051","Region 9",201051,98,17974,528,2.938,2.603
"1051","Region 10",201040,52,14424,82,0.568,0.518
"1051","Region 10",201041,50,13984,156,1.116,1.039
"1051","Region 10",201042,48,15103,139,0.92,0.934
"1051","Region 10",201043,53,14565,155,1.064,1.006
"1051","Region 10",201044,53,15157,175,1.155,1.009
"1051","Region 10",201045,53,14366,168,1.169,1.225
"1051","Region 10",201046,48,13617,196,1.439,1.584
"1051","Region 10",201047,43,6855,146,2.13,1.957
"1051","Region 10",201048,45,9434,133,1.41,1.151
"1051","Region 10",201049,40,7330,132,1.801,1.405
"1051","Region 10",201050,36,6307,104,1.649,1.211
"1051","Region 10",201051,29,4963,120,2.418,1.451
"1052","National",201040,1787,732178,8157,1.114,1.108
"1052","National",201041,1831,735223,9051,1.231,1.24
"1052","National",201042,1855,765111,9410,1.23,1.261
"1052","National",201043,1871,773084,9602,1.242,1.249
"1052","National",201044,1889,753658,10753,1.427,1.438
"1052","National",201045,1862,747629,11492,1.537,1.542
"1052","National",201046,1834,762376,12966,1.701,1.646
"1052","National",201047,1845,587414,11753,2.001,1.861
"1052","National",201048,1840,735031,13222,1.799,1.705
"1052","National",201049,1776,693292,13873,2.001,1.837
"1052","National",201050,1676,647965,16513,2.548,2.302
"1052","National",201051,1510,525087,17885,3.406,3.072
"1052","National",201052,1278,460360,15598,3.388,2.632
"1052","Region 1",201040,147,51503,225,0.437,0.377
"1052","Region 1",201041,148,47937,282,0.588,0.553
"1052","Region 1",201042,156,55031,317,0.576,0.561
"1052","Region 1",201043,160,56425,317,0.562,0.543
"1052","Region 1",201044,158,53052,313,0.59,0.563
"1052","Region 1",201045,159,49942,276,0.553,0.537
"1052","Region 1",201046,156,54743,362,0.661,0.677
"1052","Region 1",201047,153,37369,292,0.781,0.784
"1052","Region 1",201048,156,53243,371,0.697,0.671
"1052","Region 1",201049,149,49205,369,0.75,0.646
"1052","Region 1",201050,145,49906,402,0.806,0.795
"1052","Region 1",201051,134,36153,359,0.993,0.96
