Release_Week,Region,Week,Sites_Reporting,Total_Patient_Visits,Total_ILI,Perc_Unweighted_ILI,Perc_Weighted_ILI
1008,Region 4,200940,449,169686,10769,6.346,6.187
1008,Region 4,200941,448,177021,9817,5.546,5.318
1008,Region 4,200942,445,175639,9122,5.194,4.883
1008,Region 4,200943,457,178521,9362,5.244,4.949
1008,Region 4,200944,444,174432,7808,4.476,4.333
1008,Region 4,200945,438,166291,6388,3.841,3.661
1008,Region 4,200946,441,166956,5593,3.35,3.212
1008,Region 4,200947,439,127087,4283,3.37,3.025
1008,Region 4,200948,428,161315,4544,2.817,2.665
1008,Region 4,200949,413,152424,3634,2.384,2.276
1008,Region 4,200950,399,142595,3522,2.47,2.218
1008,Region 4,200951,377,97956,2953,3.015,2.462
1008,Region 4,200952,397,111977,3240,2.893,2.369
1008,Region 4,201001,428,140664,2907,2.067,1.69
1008,Region 4,201002,412,149771,2733,1.825,1.684
1008,Region 4,201003,416,146974,3025,2.058,1.916
1008,Region 4,201004,408,150699,2956,1.962,1.871
1008,Region 4,201005,407,141483,3304,2.335,2.09
1008,Region 4,201006,411,148831,3377,2.269,1.947
1008,Region 4,201007,384,139406,3327,2.387,2.238
1008,Region 4,201008,356,142702,3127,2.191,2.125
1008,Region 5,200935,202,82442,1583,1.92,1.808
1008,Region 5,200936,211,84386,2150,2.548,2.403
1008,Region 5,200937,210,93464,2307,2.468,2.369
1008,Region 5,200938,209,91887,2279,2.48,2.273
1008,Region 5,200939,200,90291,2519,2.79,2.442
1008,Region 5,200940,281,112164,4968,4.429,4.041
1008,Region 5,200941,280,111459,7209,6.468,5.964
1008,Region 5,200942,285,119920,11233,9.367,9.106
1008,Region 5,200943,291,120309,10897,9.058,8.843
1008,Region 5,200944,290,114310,8688,7.6,7.42
1008,Region 5,200945,294,111486,6264,5.619,5.373
1008,Region 5,200946,285,106629,4073,3.82,3.628
1008,Region 5,200947,278,78019,2291,2.936,2.66
1008,Region 5,200948,265,97895,1842,1.882,1.797
1008,Region 5,200949,260,89573,1726,1.927,1.785
1008,Region 5,200950,266,89075,1287,1.445,1.395
1008,Region 5,200951,246,62617,1306,2.086,1.761
1008,Region 5,200952,241,61056,1237,2.026,1.824
1008,Region 5,201001,242,80115,1203,1.502,1.321
1008,Region 5,201002,244,85847,1111,1.294,1.144
1008,Region 5,201003,258,88494,1212,1.37,1.214
1008,Region 5,201004,249,87705,1176,1.341,1.176
1008,Region 5,201005,245,88717,1309,1.475,1.335
1008,Region 5,201006,227,81902,1291,1.576,1.421
1008,Region 5,201007,215,81190,1161,1.43,1.235
1008,Region 5,201008,188,73067,842,1.152,1.087
1008,Region 6,200935,143,51585,3982,7.719,4.724
1008,Region 6,200936,135,49049,3365,6.86,5.503
1008,Region 6,200937,142,57754,5142,8.903,7.294
1008,Region 6,200938,132,41479,3445,8.305,7.604
1008,Region 6,200939,136,54235,5353,9.87,9.462
1008,Region 6,200940,209,76441,9134,11.949,12.841
1008,Region 6,200941,213,68479,9027,13.182,13.391
1008,Region 6,200942,205,71092,7782,10.946,11.378
1008,Region 6,200943,204,67191,5815,8.654,9.158
1008,Region 6,200944,219,84393,5604,6.64,6.698
1008,Region 6,200945,208,68576,4183,6.1,6.428
1008,Region 6,200946,203,63371,3502,5.526,5.816
1008,Region 6,200947,213,60034,2740,4.564,4.382
1008,Region 6,200948,207,74605,3018,4.045,3.91
1008,Region 6,200949,208,72499,2749,3.792,3.563
1008,Region 6,200950,194,56702,1985,3.501,3.546
1008,Region 6,200951,193,46743,1750,3.744,3.397
1008,Region 6,200952,188,58924,2051,3.481,3.126
1008,Region 6,201001,200,76224,2055,2.696,2.382
1008,Region 6,201002,202,81995,2466,3.008,2.853
1008,Region 6,201003,195,80246,2311,2.88,2.547
1008,Region 6,201004,187,76407,2161,2.828,2.6
1008,Region 6,201005,172,72703,2336,3.213,2.83
1008,Region 6,201006,173,74205,2016,2.717,2.426
1008,Region 6,201007,160,80425,2316,2.88,2.439
1008,Region 6,201008,112,48800,1028,2.107,1.839
1008,Region 7,200935,55,13610,516,3.791,4.14
1008,Region 7,200936,60,15278,610,3.993,4.479
1008,Region 7,200937,56,13911,652,4.687,5.121
1008,Region 7,200938,60,17778,933,5.248,4.945
1008,Region 7,200939,61,19431,1002,5.157,4.729
1008,Region 7,200940,126,36433,2602,7.142,6.895
1008,Region 7,200941,126,37186,3876,10.423,10.326
1008,Region 7,200942,129,39031,4391,11.25,11.292
1008,Region 7,200943,132,37855,3119,8.239,8.282
1008,Region 7,200944,129,36272,2472,6.815,6.999
1008,Region 7,200945,126,35063,1698,4.843,5.004
1008,Region 7,200946,125,33205,967,2.912,2.841
1008,Region 7,200947,129,26631,672,2.523,2.639
1008,Region 7,200948,129,34540,743,2.151,2.418
1008,Region 7,200949,126,29440,569,1.933,2.298
1008,Region 7,200950,122,29645,446,1.504,1.562
1008,Region 7,200951,121,19513,351,1.799,1.871
1008,Region 7,200952,114,21242,374,1.761,1.906
1008,Region 7,201001,115,23264,402,1.728,1.742
1008,Region 7,201002,121,30143,338,1.121,1.048
1008,Region 7,201003,124,30474,452,1.483,1.544
1008,Region 7,201004,119,29754,434,1.459,1.404
1008,Region 7,201005,115,31229,646,2.069,1.907
1008,Region 7,201006,112,30994,654,2.11,2.082
1008,Region 7,201007,111,30988,614,1.981,2.141
1008,Region 7,201008,107,29950,569,1.9,1.687
1008,Region 8,200935,73,37704,320,0.849,0.692
1008,Region 8,200936,70,34102,522,1.531,1.384
1008,Region 8,200937,70,37783,779,2.062,1.895
1008,Region 8,200938,70,37425,922,2.464,2.234
1008,Region 8,200939,70,39445,1570,3.98,3.886
1008,Region 8,200940,104,57408,3783,6.59,6.229
1008,Region 8,200941,112,58392,5133,8.791,8.301
1008,Region 8,200942,114,59815,5110,8.543,8.515
1008,Region 8,200943,109,50253,3074,6.117,6.036
1008,Region 8,200944,106,51755,2593,5.01,4.792
1008,Region 8,200945,105,52639,1537,2.92,2.869
1008,Region 8,200946,102,51637,1243,2.407,2.424
1008,Region 8,200947,105,41023,858,2.092,2.052
1008,Region 8,200948,103,52479,953,1.816,1.689
1008,Region 8,200949,100,47016,751,1.597,1.461
1008,Region 8,200950,99,48377,685,1.416,1.295
1008,Region 8,200951,84,29879,432,1.446,1.488
1008,Region 8,200952,92,34473,531,1.54,1.369
1008,Region 8,201001,91,47631,534,1.121,1.009
1008,Region 8,201002,94,46784,407,0.87,0.826
1008,Region 8,201003,96,48439,660,1.363,1.263
1008,Region 8,201004,94,49818,694,1.393,1.291
1008,Region 8,201005,89,48904,628,1.284,1.371
1008,Region 8,201006,83,44655,383,0.858,0.865
1008,Region 8,201007,67,36801,233,0.633,0.926
1008,Region 8,201008,71,41133,239,0.581,0.664
1008,Region 9,200935,187,50225,1397,2.781,2.918
1008,Region 9,200936,186,48339,1497,3.097,3.371
1008,Region 9,200937,182,54904,1743,3.175,3.608
1008,Region 9,200938,156,49087,1810,3.687,3.352
1008,Region 9,200939,158,50606,2332,4.608,4.966
1008,Region 9,200940,241,87276,4396,5.037,6.039
1008,Region 9,200941,261,88040,5552,6.306,7.323
1008,Region 9,200942,262,97165,4390,4.518,5.954
1008,Region 9,200943,260,99142,4629,4.669,6.509
1008,Region 9,200944,268,96505,4250,4.404,6.344
1008,Region 9,200945,271,91396,3355,3.671,5.166
1008,Region 9,200946,270,101041,3475,3.439,4.582
1008,Region 9,200947,260,72372,2863,3.956,5.43
1008,Region 9,200948,263,96248,2867,2.979,3.939
1008,Region 9,200949,258,94163,2443,2.594,3.441
1008,Region 9,200950,241,84135,2064,2.453,3.599
1008,Region 9,200951,233,56231,1516,2.696,4.133
1008,Region 9,200952,227,57736,1800,3.118,4.474
1008,Region 9,201001,233,73061,1711,2.342,3.154
1008,Region 9,201002,245,87524,1770,2.022,3.043
1008,Region 9,201003,249,76300,1571,2.059,2.898
1008,Region 9,201004,245,87713,1998,2.278,3.322
1008,Region 9,201005,240,89857,2095,2.331,3.379
1008,Region 9,201006,220,78820,2150,2.728,3.967
1008,Region 9,201007,217,65151,1424,2.186,2.568
1008,Region 9,201008,140,59478,1397,2.349,3.026
1008,Region 10,200935,38,8562,381,4.45,4.534
1008,Region 10,200936,42,7903,440,5.568,4.173
1008,Region 10,200937,42,9845,408,4.144,3.569
1008,Region 10,200938,39,9095,507,5.574,4.709
1008,Region 10,200939,43,10059,779,7.744,6.869
1008,Region 10,200940,66,19448,1605,8.253,7.209
1008,Region 10,200941,66,17880,1718,9.609,9.225
1008,Region 10,200942,65,17961,1559,8.68,8.577
1008,Region 10,200943,65,17026,1243,7.301,7.165
1008,Region 10,200944,63,16532,819,4.954,5.127
1008,Region 10,200945,67,17013,653,3.838,3.976
1008,Region 10,200946,61,15960,452,2.832,2.912
1008,Region 10,200947,61,10389,231,2.224,2.388
1008,Region 10,200948,61,15834,289,1.825,1.611
1008,Region 10,200949,60,13869,220,1.586,1.302
1008,Region 10,200950,54,11754,171,1.455,1.496
1008,Region 10,200951,57,7999,145,1.813,1.597
1008,Region 10,200952,53,8071,175,2.168,2.025
1008,Region 10,201001,57,14643,193,1.318,1.153
1008,Region 10,201002,49,12806,168,1.312,1.24
1008,Region 10,201003,49,12015,167,1.39,1.139
1008,Region 10,201004,48,12059,240,1.99,1.848
1008,Region 10,201005,42,10693,199,1.861,1.752
1008,Region 10,201006,44,11710,245,2.092,1.551
1008,Region 10,201007,39,8994,243,2.702,1.992
1008,Region 10,201008,28,8474,140,1.652,1.096
1009,National,200935,1360,612017,20903,3.415,3.475
1009,National,200936,1375,602502,22401,3.718,4.061
1009,National,200937,1389,689231,26170,3.797,4.249
1009,National,200938,1325,654352,24400,3.729,4.191
1009,National,200939,1343,655896,27969,4.264,4.871
1009,National,200940,2001,826063,46761,5.661,6.093
1009,National,200941,2070,833293,55289,6.635,7.053
1009,National,200942,2097,879361,66164,7.524,7.701
1009,National,200943,2111,877259,64144,7.312,7.523
1009,National,200944,2125,873284,54544,6.246,6.616
1009,National,200945,2115,835138,41038,4.914,5.204
1009,National,200946,2088,828617,31399,3.789,4.043
1009,National,200947,2076,636846,21994,3.454,3.528
1009,National,200948,2039,795039,21465,2.7,2.725
1009,National,200949,2002,753587,18528,2.459,2.467
1009,National,200950,1919,702110,16026,2.283,2.323
1009,National,200951,1842,515135,13590,2.638,2.568
1009,National,200952,1844,560085,14881,2.657,2.561
1009,National,201001,1896,691783,13734,1.985,1.881
1009,National,201002,1902,735921,13343,1.813,1.848
1009,National,201003,1935,726060,13869,1.91,1.867
1009,National,201004,1899,740893,14047,1.896,1.939
1009,National,201005,1833,717898,14671,2.044,2.052
1009,National,201006,1798,695371,14022,2.016,2.081
1009,National,201007,1713,678316,13176,1.942,1.888
1009,National,201008,1668,692860,13044,1.883,1.903
1009,National,201009,1252,542441,9619,1.773,1.93
1009,Region 1,200935,96,64093,257,0.401,0.628
1009,Region 1,200936,96,53552,265,0.495,0.838
1009,Region 1,200937,99,73590,478,0.65,1.049
1009,Region 1,200938,101,76099,622,0.817,1.069
1009,Region 1,200939,102,73743,614,0.833,1.165
1009,Region 1,200940,133,40591,665,1.638,1.626
1009,Region 1,200941,145,38368,930,2.424,2.507
1009,Region 1,200942,146,41669,1883,4.519,4.468
1009,Region 1,200943,148,45199,3222,7.128,6.211
1009,Region 1,200944,152,47875,4703,9.823,9.688
1009,Region 1,200945,148,44846,3365,7.503,7.471
1009,Region 1,200946,155,45824,2273,4.96,4.903
1009,Region 1,200947,151,27742,861,3.104,2.828
1009,Region 1,200948,151,39720,775,1.951,1.982
1009,Region 1,200949,153,40408,595,1.472,1.339
1009,Region 1,200950,135,35557,429,1.207,1.116
1009,Region 1,200951,137,22695,268,1.181,1.064
1009,Region 1,200952,133,23442,267,1.139,1.144
1009,Region 1,201001,135,31304,275,0.878,0.79
1009,Region 1,201002,138,32171,232,0.721,0.648
1009,Region 1,201003,140,33772,276,0.817,0.805
1009,Region 1,201004,136,36851,291,0.79,0.786
1009,Region 1,201005,134,36941,346,0.937,0.867
1009,Region 1,201006,132,34835,327,0.939,0.838
1009,Region 1,201007,125,30895,354,1.146,1.04
1009,Region 1,201008,113,30891,240,0.777,0.756
1009,Region 1,201009,86,25153,180,0.716,0.715
1009,Region 2,200935,53,89896,1426,1.586,2.69
1009,Region 2,200936,59,91248,1775,1.945,4.108
1009,Region 2,200937,56,95006,1828,1.924,3.253
1009,Region 2,200938,56,100622,2133,2.12,2.92
1009,Region 2,200939,57,94551,1904,2.014,2.491
1009,Region 2,200940,186,117207,2397,2.045,2.151
1009,Region 2,200941,194,109925,2738,2.491,3.277
1009,Region 2,200942,206,125592,4776,3.803,5.726
1009,Region 2,200943,202,128798,6321,4.908,7.962
1009,Region 2,200944,206,126771,6258,4.936,8.125
1009,Region 2,200945,208,129536,6129,4.732,6.53
1009,Region 2,200946,199,127524,5006,3.926,4.754
1009,Region 2,200947,197,107527,4324,4.021,4.152
1009,Region 2,200948,197,121503,3841,3.161,2.871
1009,Region 2,200949,188,113074,3335,2.949,2.809
1009,Region 2,200950,189,111923,3166,2.829,2.363
1009,Region 2,200951,179,92045,2706,2.94,2.338
1009,Region 2,200952,180,97567,2999,3.074,2.315
1009,Region 2,201001,172,108120,2321,2.147,1.66
1009,Region 2,201002,173,108959,2255,2.07,1.821
1009,Region 2,201003,182,109535,2378,2.171,1.889
1009,Region 2,201004,177,106724,2043,1.914,1.656
1009,Region 2,201005,159,104227,2135,2.048,1.557
1009,Region 2,201006,155,100656,2143,2.129,1.812
1009,Region 2,201007,143,100030,1925,1.924,1.773
1009,Region 2,201008,146,93983,1635,1.74,1.719
1009,Region 2,201009,74,86019,1210,1.407,1.087
1009,Region 3,200935,169,82952,1318,1.589,1.7
1009,Region 3,200936,175,90900,2156,2.372,2.957
1009,Region 3,200937,176,101841,2959,2.906,3.579
1009,Region 3,200938,169,94745,3346,3.532,3.997
1009,Region 3,200939,171,87751,3576,4.075,4.041
1009,Region 3,200940,206,109409,6442,5.888,6.103
1009,Region 3,200941,225,126543,9289,7.341,6.98
1009,Region 3,200942,240,131477,15918,12.107,10.28
1009,Region 3,200943,243,132965,16462,12.381,10.584
1009,Region 3,200944,248,124439,11349,9.12,8.375
1009,Region 3,200945,250,118292,7466,6.312,5.65
1009,Region 3,200946,247,116470,4815,4.134,3.866
1009,Region 3,200947,243,86022,2871,3.338,3.105
1009,Region 3,200948,235,100900,2593,2.57,2.243
1009,Region 3,200949,235,101076,2505,2.478,2.258
1009,Region 3,200950,220,92347,2271,2.459,2.199
1009,Region 3,200951,214,79457,2163,2.722,2.72
1009,Region 3,200952,217,85289,2201,2.581,2.349
1009,Region 3,201001,222,96581,2133,2.209,2.01
1009,Region 3,201002,222,99446,1857,1.867,1.845
1009,Region 3,201003,221,98990,1812,1.83,1.591
1009,Region 3,201004,226,99495,1918,1.928,1.686
1009,Region 3,201005,211,90182,1629,1.806,1.664
1009,Region 3,201006,215,83211,1384,1.663,1.696
1009,Region 3,201007,205,92308,1347,1.459,1.287
1009,Region 3,201008,201,93837,1415,1.508,1.322
1009,Region 3,201009,170,86213,1412,1.638,1.363
1009,Region 4,200935,344,130948,9723,7.425,6.595
1009,Region 4,200936,341,127745,9621,7.531,6.769
1009,Region 4,200937,356,151133,9874,6.533,6.401
1009,Region 4,200938,333,136135,8403,6.173,5.89
1009,Region 4,200939,345,135784,8320,6.127,6.225
1009,Region 4,200940,449,169686,10769,6.346,6.187
1009,Region 4,200941,448,177021,9817,5.546,5.318
1009,Region 4,200942,445,175639,9122,5.194,4.883
1009,Region 4,200943,457,178521,9362,5.244,4.949
1009,Region 4,200944,444,174432,7808,4.476,4.333
1009,Region 4,200945,438,166291,6388,3.841,3.661
1009,Region 4,200946,441,166956,5593,3.35,3.212
1009,Region 4,200947,439,127087,4283,3.37,3.025
1009,Region 4,200948,428,161315,4544,2.817,2.665
1009,Region 4,200949,413,152424,3634,2.384,2.276
1009,Region 4,200950,399,142595,3522,2.47,2.218
1009,Region 4,200951,377,97956,2953,3.015,2.462
1009,Region 4,200952,397,111977,3240,2.893,2.369
1009,Region 4,201001,428,140664,2907,2.067,1.69
1009,Region 4,201002,412,149771,2733,1.825,1.684
1009,Region 4,201003,417,147084,3025,2.057,1.914
1009,Region 4,201004,410,151026,2956,1.957,1.868
1009,Region 4,201005,412,142230,3305,2.324,2.08
1009,Region 4,201006,418,151608,3388,2.235,1.924
1009,Region 4,201007,398,143585,3349,2.332,2.178
1009,Region 4,201008,390,153159,3282,2.143,2.086
1009,Region 4,201009,317,118990,2462,2.069,2.03
1009,Region 5,200935,202,82442,1583,1.92,1.808
1009,Region 5,200936,211,84386,2150,2.548,2.403
1009,Region 5,200937,210,93464,2307,2.468,2.369
1009,Region 5,200938,209,91887,2279,2.48,2.273
1009,Region 5,200939,200,90291,2519,2.79,2.442
1009,Region 5,200940,281,112164,4968,4.429,4.041
1009,Region 5,200941,280,111459,7209,6.468,5.964
1009,Region 5,200942,285,119920,11233,9.367,9.106
1009,Region 5,200943,291,120309,10897,9.058,8.843
1009,Region 5,200944,290,114310,8688,7.6,7.42
1009,Region 5,200945,294,111486,6264,5.619,5.373
1009,Region 5,200946,285,106629,4073,3.82,3.628
1009,Region 5,200947,278,78019,2291,2.936,2.66
1009,Region 5,200948,265,97895,1842,1.882,1.797
1009,Region 5,200949,261,89618,1727,1.927,1.786
1009,Region 5,200950,266,89075,1287,1.445,1.395
1009,Region 5,200951,247,62617,1306,2.086,1.761
1009,Region 5,200952,242,61127,1237,2.024,1.82
1009,Region 5,201001,242,80060,1201,1.5,1.319
1009,Region 5,201002,244,85847,1111,1.294,1.144
1009,Region 5,201003,258,88494,1212,1.37,1.214
1009,Region 5,201004,250,87766,1176,1.34,1.175
1009,Region 5,201005,250,89070,1309,1.47,1.328
1009,Region 5,201006,236,82969,1297,1.563,1.409
1009,Region 5,201007,228,82275,1172,1.424,1.237
1009,Region 5,201008,217,79850,956,1.197,1.14
1009,Region 5,201009,172,66691,762,1.143,1.006
1009,Region 6,200935,143,51585,3982,7.719,4.724
1009,Region 6,200936,135,49049,3365,6.86,5.503
1009,Region 6,200937,142,57754,5142,8.903,7.294
1009,Region 6,200938,132,41479,3445,8.305,7.604
1009,Region 6,200939,136,54235,5353,9.87,9.462
1009,Region 6,200940,209,76441,9134,11.949,12.841
1009,Region 6,200941,213,68479,9027,13.182,13.391
1009,Region 6,200942,205,71092,7782,10.946,11.378
1009,Region 6,200943,204,67191,5815,8.654,9.158
1009,Region 6,200944,219,84393,5604,6.64,6.698
1009,Region 6,200945,208,68576,4183,6.1,6.428
1009,Region 6,200946,203,63371,3502,5.526,5.816
1009,Region 6,200947,213,60034,2740,4.564,4.382
1009,Region 6,200948,207,74605,3018,4.045,3.91
1009,Region 6,200949,208,72499,2749,3.792,3.563
1009,Region 6,200950,194,56702,1985,3.501,3.546
1009,Region 6,200951,193,46743,1750,3.744,3.397
1009,Region 6,200952,188,58924,2051,3.481,3.126
1009,Region 6,201001,200,76224,2055,2.696,2.382
1009,Region 6,201002,203,82252,2469,3.002,2.847
1009,Region 6,201003,198,80721,2312,2.864,2.533
1009,Region 6,201004,190,76946,2165,2.814,2.587
1009,Region 6,201005,175,73156,2337,3.195,2.815
1009,Region 6,201006,176,74692,2018,2.702,2.413
1009,Region 6,201007,163,81712,2427,2.97,2.567
1009,Region 6,201008,170,76014,2462,3.239,2.494
1009,Region 6,201009,112,48224,1210,2.509,2.817
1009,Region 7,200935,55,13610,516,3.791,4.14
1009,Region 7,200936,60,15278,610,3.993,4.479
1009,Region 7,200937,56,13911,652,4.687,5.121
1009,Region 7,200938,60,17778,933,5.248,4.945
1009,Region 7,200939,61,19431,1002,5.157,4.729
1009,Region 7,200940,126,36433,2602,7.142,6.895
1009,Region 7,200941,126,37186,3876,10.423,10.326
1009,Region 7,200942,129,39031,4391,11.25,11.292
1009,Region 7,200943,132,37855,3119,8.239,8.282
1009,Region 7,200944,129,36272,2472,6.815,6.999
1009,Region 7,200945,126,35063,1698,4.843,5.004
1009,Region 7,200946,125,33205,967,2.912,2.841
1009,Region 7,200947,129,26631,672,2.523,2.639
1009,Region 7,200948,129,34540,743,2.151,2.418
1009,Region 7,200949,126,29440,569,1.933,2.298
1009,Region 7,200950,122,29645,446,1.504,1.562
1009,Region 7,200951,121,19513,351,1.799,1.871
1009,Region 7,200952,114,21242,374,1.761,1.906
1009,Region 7,201001,115,23268,403,1.732,1.744
1009,Region 7,201002,121,30147,341,1.131,1.052
1009,Region 7,201003,124,30481,455,1.493,1.548
1009,Region 7,201004,119,29769,435,1.461,1.405
1009,Region 7,201005,116,31358,649,2.07,1.89
1009,Region 7,201006,114,30925,656,2.121,2.064
1009,Region 7,201007,115,31582,625,1.979,1.94
1009,Region 7,201008,115,32032,598,1.867,1.65
1009,Region 7,201009,88,23729,632,2.663,2.304
1009,Region 8,200935,73,37704,320,0.849,0.692
1009,Region 8,200936,70,34102,522,1.531,1.384
1009,Region 8,200937,70,37783,779,2.062,1.895
1009,Region 8,200938,70,37425,922,2.464,2.234
1009,Region 8,200939,70,39445,1570,3.98,3.886
1009,Region 8,200940,104,57408,3783,6.59,6.229
1009,Region 8,200941,112,58392,5133,8.791,8.301
1009,Region 8,200942,114,59815,5110,8.543,8.515
1009,Region 8,200943,109,50253,3074,6.117,6.036
1009,Region 8,200944,106,51755,2593,5.01,4.792
1009,Region 8,200945,105,52639,1537,2.92,2.869
1009,Region 8,200946,102,51637,1243,2.407,2.424
1009,Region 8,200947,105,41023,858,2.092,2.052
1009,Region 8,200948,103,52479,953,1.816,1.689
1009,Region 8,200949,100,47016,751,1.597,1.461
1009,Region 8,200950,99,48377,685,1.416,1.295
1009,Region 8,200951,84,29879,432,1.446,1.488
1009,Region 8,200952,92,34473,531,1.54,1.369
1009,Region 8,201001,91,47631,534,1.121,1.009
1009,Region 8,201002,94,46784,407,0.87,0.826
1009,Region 8,201003,96,48439,660,1.363,1.263
1009,Region 8,201004,96,52203,819,1.569,1.42
1009,Region 8,201005,90,48978,628,1.282,1.37
1009,Region 8,201006,84,44713,384,0.859,0.866
1009,Region 8,201007,71,38021,263,0.692,0.98
1009,Region 8,201008,83,46664,397,0.851,0.856
1009,Region 8,201009,59,37839,185,0.489,0.56
1009,Region 9,200935,187,50225,1397,2.781,2.918
